1;salida;;;;;;;;;
2;1;60;50;100;2;10;30;90;160;250
3;Caja Comunitaria;;;;;;;;;
4;2;60;50;100;4;20;60;180;320;450
5;Impuesto sobre el Capital;;;;;;;;;
6;Estacion 1;;;;;;;;;
7;3;100;50;100;6;30;90;270;400;550
8;Suerte;;;;;;;;;
9;4;100;50;100;6;30;90;270;400;550
10;5;120;50;100;8;40;100;300;450;600
11;Carcel;;;;;;;;;
12;6;140;100;200;10;50;150;450;625;750
13;Compañía de electricidad;;;;;;;;;
14;7;140;100;200;10;50;150;450;625;750
15;8;160;100;200;12;60;180;500;700;900
16; Estación 2;;;;;;;;;
17;9;180;100;200;14;70;200;550;700;950
18;Caja de Comunidad;;;;;;;;;
19;10;180;100;200;14;70;200;550;700;950
20;11;200;100;200;16;80;220;600;800;1000
21;Estacionamiento Gratuito;;;;;;;;;
22;12;220;150;300;18;90;250;700;875;1050
23;Suerte;;;;;;;;;
24;13;220;150;300;18;90;250;700;875;1050
25;14;240;150;300;20;100;300;750;925;1100
26;Estación 3;;;;;;;;;
27;15;260;150;300;22;110;330;800;975;1150
28;16;260;150;300;22;110;330;800;975;1150
29;Compañía de aguas;;;;;;;;;
30;17;280;150;300;24;120;360;850;1025;1200
31;Ve a la Carcel;;;;;;;;;
32;18;300;200;400;26;130;390;900;1100;1275
33;19;300;200;400;26;130;390;900;1100;1275
34;Caja de Comunidad;;;;;;;;;
35;20;320;200;400;28;150;450;1000;1200;1400
36;Estación 4;;;;;;;;;
37;Suerte;;;;;;;;;
38;21;350;200;400;35;175;500;1100;1300;1500
39;Impuesto de lujo;;;;;;;;;
40;22;400;200;400;50;200;600;1400;1700;2000
